No,Year,Cropping_system,Treatment,Fertilizer_type,Fertilizer,Rate,Site,Bloc,TAcy,Brix,Firmness,Berry_weight,Yield,Flower_stem,Flower,Flower_per_stem,Fruit_stem,Fruit,Fruit_per_stem,Fruit_set,Planting
358,2014,Conventiol,Mg12,0-0-0-11,Mg,12,9,2,,,,1.54,59.66,216,926,4.287,148,339,2.287,0.37,1995
359,2015,Conventiol,Mg12,0-0-0-11,Mg,12,9,1,,,,1.85,45.72,115,470,4.1,141,259,1.837,0.55,1995
360,2015,Conventiol,Mg12,0-0-0-11,Mg,12,9,2,,,,1.84,31.74,121,451,3.723,73,161,2.205,0.36,1995
361,2016,Conventiol,N0 SCU,24-5-11,N,0,9,1,35.5,7.81,5.497,1.434,44.105,,,,,,,,1995
362,2016,Conventiol,N0 SCU,24-5-11,N,0,9,2,32,7.81,5.328,1.424,34.445,,,,,,,,1995
363,2016,Conventiol,N15 SCU,24-5-11,N,15,9,1,32.5,7.7,5.252,1.509,46.339,,,,,,,,1995
364,2016,Conventiol,N15 SCU,24-5-11,N,15,9,2,32,7.92,4.826,1.464,47.765,,,,,,,,1995
365,2016,Conventiol,N30 SCU,24-5-11,N,30,9,1,27,7.48,5.636,1.517,54.6,,,,,,,,1995
366,2016,Conventiol,N30 SCU,24-5-11,N,30,9,2,26,7.7,5.556,1.42,51.156,,,,,,,,1995
367,2016,Conventiol,N45 SCU,24-5-11,N,45,9,1,29.5,7.26,4.991,1.522,52.985,,,,,,,,1995
368,2016,Conventiol,N45 SCU,24-5-11,N,45,9,2,32.5,7.48,5.336,1.527,57.21,,,,,,,,1995
369,2016,Conventiol,N60 SCU,24-5-11,N,60,9,1,33,6.82,5.367,1.509,60.386,,,,,,,,1995
370,2016,Conventiol,N60 SCU,24-5-11,N,60,9,2,29.5,6.82,5.353,1.512,51.667,,,,,,,,1995
371,2017,Conventiol,N0 SCU,24-5-11,N,0,9,1,,,,1.033,2.193,,,,,,,,1995
372,2017,Conventiol,N0 SCU,24-5-11,N,0,9,2,,,,1.082,2.894,,,,,,,,1995
373,2017,Conventiol,N15 SCU,24-5-11,N,15,9,1,,,,1.416,2.98,,,,,,,,1995
374,2017,Conventiol,N15 SCU,24-5-11,N,15,9,2,,,,1.34,2.942,,,,,,,,1995
375,2017,Conventiol,N30 SCU,24-5-11,N,30,9,1,,,,1.525,2.13,,,,,,,,1995
376,2017,Conventiol,N30 SCU,24-5-11,N,30,9,2,,,,1.527,5.599,,,,,,,,1995
377,2017,Conventiol,N45 SCU,24-5-11,N,45,9,1,,,,1.341,1.879,,,,,,,,1995
378,2017,Conventiol,N45 SCU,24-5-11,N,45,9,2,,,,1.451,7.481,,,,,,,,1995
379,2017,Conventiol,N60 SCU,24-5-11,N,60,9,1,,,,1.326,1.474,,,,,,,,1995
380,2017,Conventiol,N60 SCU,24-5-11,N,60,9,2,,,,1.4,7.445,,,,,,,,1995
381,2016,Conventiol,S0,0-0-0-90,S,0,9,1,27.5,7.26,5.776,1.609,54.062,,,,,,,,1995
382,2016,Conventiol,S0,0-0-0-90,S,0,9,2,26,7.04,5.274,1.498,49.46,,,,,,,,1995
383,2016,Conventiol,S250,0-0-0-90,S,250,9,1,27.5,6.93,5.216,1.517,56.537,,,,,,,,1995
384,2016,Conventiol,S250,0-0-0-90,S,250,9,2,30,7.48,4.826,1.509,62.202,,,,,,,,1995
385,2016,Conventiol,S500,0-0-0-90,S,500,9,1,38,7.26,5.605,1.55,57.103,,,,,,,,1995
386,2016,Conventiol,S500,0-0-0-90,S,500,9,2,25.5,7.26,4.708,1.464,38.616,,,,,,,,1995
387,2016,Conventiol,S1000,0-0-0-90,S,1000,9,1,30,7.48,5.439,1.405,40.741,,,,,,,,1995
388,2016,Conventiol,S1000,0-0-0-90,S,1000,9,2,34,7.92,5.556,1.49,50.671,,,,,,,,1995
389,2017,Conventiol,S0,0-0-0-90,S,0,9,1,,,,1.467,4.809,,,,,,,,1995
390,2017,Conventiol,S0,0-0-0-90,S,0,9,2,,,,1.43,2.877,,,,,,,,1995
391,2017,Conventiol,S250,0-0-0-90,S,250,9,1,,,,1.277,2.461,,,,,,,,1995
392,2017,Conventiol,S250,0-0-0-90,S,250,9,2,,,,1.485,5.553,,,,,,,,1995
393,2017,Conventiol,S500,0-0-0-90,S,500,9,1,,,,1.385,4.59,,,,,,,,1995
394,2017,Conventiol,S500,0-0-0-90,S,500,9,2,,,,2.704,2.134,,,,,,,,1995
395,2017,Conventiol,S1000,0-0-0-90,S,1000,9,1,,,,1.506,2.558,,,,,,,,1995
396,2017,Conventiol,S1000,0-0-0-90,S,1000,9,2,,,,1.574,2.116,,,,,,,,1995
397,2014,Conventiol,N0,21-0-0,N,0,A9,1,,,,1.37,37.12,144,558,3.875,80,134,1.686,0.24,2004
398,2014,Conventiol,N0,21-0-0,N,0,A9,2,,,,1.4,21.72,133,556,4.18,115,230,2.009,0.41,2004
399,2015,Organic,N0 8-0-0,8-0-0,N,0,A9,1,,,,1.34,10.22,33,132,4.06,46,71,1.548,0.54,2004
400,2015,Organic,N0 8-0-0,8-0-0,N,0,A9,2,,,,1.21,9.74,30,112,3.72,38,63,1.677,0.57,2004
401,2016,Organic,N0 6-1-1,6-1-1,N,0,A9,1,42.5,8.69,5.713,1.292,11.356,,,,,,,,2004
402,2016,Organic,N0 6-1-1,6-1-1,N,0,A9,2,33.5,8.14,5.927,1.444,20.344,,,,,,,,2004
403,2017,Organic,N0 6-1-1,6-1-1,N,0,A9,1,38,8.69,5.489,1.108,10.959,,,,,,,,2004
404,2017,Organic,N0 6-1-1,6-1-1,N,0,A9,2,38.5,8.58,5.281,1.124,13.706,,,,,,,,2004
405,2014,Conventiol,N15,21-0-0,N,15,A9,1,,,,1.46,48.79,84,307,3.655,65,131,2.015,0.43,2004
406,2014,Conventiol,N15,21-0-0,N,15,A9,2,,,,1.53,28.83,141,580,4.113,114,255,2.247,0.44,2004
407,2015,Organic,N15 8-0-0,8-0-0,N,15,A9,1,,,,1.61,14.5,46,210,4.6,50,88,1.745,0.42,2004
408,2015,Organic,N15 8-0-0,8-0-0,N,15,A9,2,,,,1.45,13.03,53,195,3.7,42,74,1.755,0.38,2004
409,2016,Organic,N15 6-1-1,6-1-1,N,15,A9,1,40,8.36,5.779,1.59,22.523,,,,,,,,2004
410,2016,Organic,N15 6-1-1,6-1-1,N,15,A9,2,41.5,7.92,5.842,1.452,14.343,,,,,,,,2004
411,2017,Organic,N15 6-1-1,6-1-1,N,15,A9,1,34,8.91,5.769,1.313,17.265,,,,,,,,2004
412,2017,Organic,N15 6-1-1,6-1-1,N,15,A9,2,35,8.91,5.751,1.367,17.069,,,,,,,,2004
413,2014,Conventiol,N30,21-0-0,N,30,A9,1,,,,1.57,55.04,68,207,3.044,70,144,2.065,0.69,2004
414,2014,Conventiol,N30,21-0-0,N,30,A9,2,,,,1.56,38.84,184,710,3.859,111,247,2.225,0.35,2004
415,2015,Organic,N30 8-0-0,8-0-0,N,30,A9,1,,,,1.68,20.27,91,449,4.93,57,119,2.084,0.27,2004
416,2015,Organic,N30 8-0-0,8-0-0,N,30,A9,2,,,,1.78,22.22,73,292,3.99,61,122,1.989,0.42,2004
417,2016,Organic,N30 6-1-1,6-1-1,N,30,A9,1,26.5,8.03,5.505,1.654,37.553,,,,,,,,2004
418,2016,Organic,N30 6-1-1,6-1-1,N,30,A9,2,32.5,7.92,5.589,1.591,25.107,,,,,,,,2004
419,2017,Organic,N30 6-1-1,6-1-1,N,30,A9,1,28,9.13,5.871,1.438,21.256,,,,,,,,2004
420,2017,Organic,N30 6-1-1,6-1-1,N,30,A9,2,30.5,8.58,5.288,1.59,24.732,,,,,,,,2004
421,2014,Conventiol,N45,21-0-0,N,45,A9,1,,,,1.56,59.89,144,547,3.799,76,177,2.329,0.32,2004
422,2014,Conventiol,N45,21-0-0,N,45,A9,2,,,,1.44,39.98,130,509,3.915,100,228,2.286,0.45,2004
423,2015,Organic,N45 8-0-0,8-0-0,N,45,A9,1,,,,1.83,25.47,108,575,5.34,109,212,1.937,0.37,2004
424,2015,Organic,N45 8-0-0,8-0-0,N,45,A9,2,,,,1.45,20,119,458,3.86,92,176,1.916,0.38,2004
425,2016,Organic,N45 6-1-1,6-1-1,N,45,A9,1,19.5,7.26,5.676,1.498,29.52,,,,,,,,2004
426,2016,Organic,N45 6-1-1,6-1-1,N,45,A9,2,22,7.7,5.301,1.544,37.243,,,,,,,,2004
427,2017,Organic,N45 6-1-1,6-1-1,N,45,A9,1,24.5,8.14,5.992,1.465,23.75,,,,,,,,2004
428,2017,Organic,N45 6-1-1,6-1-1,N,45,A9,2,,,5.544,1.571,23.504,,,,,,,,2004
429,2014,Conventiol,N60,21-0-0,N,60,A9,1,,,,1.51,55.8,104,321,3.087,106,229,2.16,0.71,2004
430,2014,Conventiol,N60,21-0-0,N,60,A9,2,,,,1.11,27.45,101,341,3.376,111,270,2.443,0.79,2004
431,2015,Organic,N60 8-0-0,8-0-0,N,60,A9,1,,,,1.62,38.86,94,426,4.53,79,173,2.197,0.41,2004
432,2015,Organic,N60 8-0-0,8-0-0,N,60,A9,2,,,,1.47,29.05,93,366,3.94,68,153,2.251,0.42,2004
433,2016,Organic,N60 6-1-1,6-1-1,N,60,A9,1,21,7.26,5.246,1.413,31.108,,,,,,,,2004
434,2016,Organic,N60 6-1-1,6-1-1,N,60,A9,2,16.5,7.48,5.292,1.392,29.009,,,,,,,,2004
435,2017,Organic,N60 6-1-1,6-1-1,N,60,A9,1,18.5,7.48,5.386,1.447,21.961,,,,,,,,2004
436,2017,Organic,N60 6-1-1,6-1-1,N,60,A9,2,20,8.58,5.386,1.337,25.715,,,,,,,,2004
437,2014,Conventiol,P0,0-46-0,P,0,A9,1,,,,1.5,61,91,338,3.714,75,171,2.28,0.51,2004
438,2014,Conventiol,P0,0-46-0,P,0,A9,2,,,,1.47,50.41,148,537,3.628,177,439,2.477,0.82,2004
439,2015,Organic,P0,0-13-0,P,0,A9,1,,,,1.71,27.9,95,435,4.58,109,201,1.843,0.46,2004
440,2015,Organic,P0,0-13-0,P,0,A9,2,,,,1.52,22.6,82,312,3.8,86,168,1.957,0.54,2004
441,2014,Conventiol,P15,0-46-0,P,15,A9,1,,,,1.51,61.14,95,341,3.589,107,264,2.467,0.77,2004
442,2014,Conventiol,P15,0-46-0,P,15,A9,2,,,,1.57,43.48,152,617,4.059,110,226,2.055,0.37,2004
443,2015,Organic,P15,0-13-0,P,15,A9,1,,,,1.75,41.97,112,515,4.6,147,267,1.811,0.52,2004
444,2015,Organic,P15,0-13-0,P,15,A9,2,,,,1.57,23.93,156,721,4.63,160,294,1.833,0.41,2004
445,2014,Conventiol,P30,0-46-0,P,30,A9,1,,,,1.57,63.74,73,247,3.384,105,229,2.176,0.93,2004
446,2014,Conventiol,P30,0-46-0,P,30,A9,2,,,,1.44,36.15,105,422,4.019,108,258,2.384,0.61,2004
447,2015,Organic,P30,0-13-0,P,30,A9,1,,,,1.86,30.85,92,444,4.82,76,167,2.206,0.38,2004
448,2015,Organic,P30,0-13-0,P,30,A9,2,,,,1.58,26.58,112,443,3.97,96,212,2.206,0.48,2004
449,2014,Conventiol,K0,0-0-50,K,0,A9,1,,,,1.52,58.63,78,266,3.41,83,168,2.03,0.63,2004
450,2014,Conventiol,K0,0-0-50,K,0,A9,2,,,,1.48,33.52,167,700,4.192,117,265,2.27,0.38,2004
451,2015,Organic,K0,0-0-50,K,0,A9,1,,,,1.65,37.09,100,496,4.94,96,180,1.874,0.36,2004
452,2015,Organic,K0,0-0-50,K,0,A9,2,,,,1.55,23.72,93,364,3.89,78,162,2.071,0.45,2004
453,2016,Organic,K0,0-0-50,K,0,A9,1,25,7.7,5.923,1.567,34.619,,,,,,,,2004
454,2016,Organic,K0,0-0-50,K,0,A9,2,16.5,7.92,5.456,1.546,23.842,,,,,,,,2004
455,2017,Organic,K0,0-0-50,K,0,A9,1,19.5,8.58,5.715,1.462,18.05,,,,,,,,2004
456,2017,Organic,K0,0-0-50,K,0,A9,2,21,8.25,5.678,1.492,23.525,,,,,,,,2004
457,2014,Conventiol,K40,0-0-50,K,40,A9,1,,,,1.55,58.04,114,384,3.368,102,216,2.123,0.56,2004
458,2014,Conventiol,K40,0-0-50,K,40,A9,2,,,,1.7,37.9,134,527,3.933,106,236,2.222,0.45,2004
459,2015,Organic,K40,0-0-50,K,40,A9,1,,,,1.72,32.68,87,423,4.89,96,218,2.26,0.52,2004
460,2015,Organic,K40,0-0-50,K,40,A9,2,,,,1.74,29.38,74,309,4.15,52,116,2.229,0.38,2004
461,2016,Organic,K40,0-0-50,K,40,A9,1,22,7.92,5.297,1.6,38.992,,,,,,,,2004
462,2016,Organic,K40,0-0-50,K,40,A9,2,23,7.92,6.135,1.529,28.309,,,,,,,,2004
463,2017,Organic,K40,0-0-50,K,40,A9,1,23,8.36,5.912,1.587,23.156,,,,,,,,2004
464,2017,Organic,K40,0-0-50,K,40,A9,2,30,8.58,5.446,1.555,21.114,,,,,,,,2004
465,2014,Conventiol,K80,0-0-50,K,80,A9,1,,,,1.52,69.22,103,376,3.65,83,164,1.976,0.44,2004
466,2014,Conventiol,K80,0-0-50,K,80,A9,2,,,,1.56,46.39,158,606,3.835,116,290,2.506,0.48,2004
467,2015,Organic,K80,0-0-50,K,80,A9,1,,,,1.8,35.92,97,368,3.805,98,169,1.72,0.46,2004
468,2015,Organic,K80,0-0-50,K,80,A9,2,,,,1.62,24.09,88,407,4.63,114,203,1.781,0.5,2004
469,2016,Organic,K80,0-0-50,K,80,A9,1,24,7.7,5.954,1.632,43.755,,,,,,,,2004
470,2016,Organic,K80,0-0-50,K,80,A9,2,25.5,7.7,5.61,1.624,33.799,,,,,,,,2004
471,2017,Organic,K80,0-0-50,K,80,A9,1,24.5,8.36,5.894,1.454,22.914,,,,,,,,2004
472,2017,Organic,K80,0-0-50,K,80,A9,2,24,8.58,7.107,1.594,19.163,,,,,,,,2004
473,2014,Conventiol,K120,0-0-50,K,120,A9,1,,,,1.57,61.99,153,595,3.889,77,162,2.111,0.27,2004
474,2014,Conventiol,K120,0-0-50,K,120,A9,2,,,,1.41,42.21,96,325,3.385,136,330,2.435,,2004
475,2015,Organic,K120,0-0-50,K,120,A9,1,,,,1.75,24.93,98,488,4.95,141,277,1.969,0.57,2004
476,2015,Organic,K120,0-0-50,K,120,A9,2,,,,1.54,32.51,72,281,3.9,114,217,1.896,0.77,2004
477,2016,Organic,K120,0-0-50,K,120,A9,1,24.5,7.92,5.737,1.575,30.408,,,,,,,,2004
478,2016,Organic,K120,0-0-50,K,120,A9,2,32,7.26,5.204,1.277,17.088,,,,,,,,2004
479,2017,Organic,K120,0-0-50,K,120,A9,1,23,8.36,5.74,1.522,22.229,,,,,,,,2004
480,2017,Organic,K120,0-0-50,K,120,A9,2,29,8.36,5.909,1.272,18.015,,,,,,,,2004
481,2014,Conventiol,B0,0-0-0-21,B,0,A9,1,,,,1.58,60.51,75,241,3.213,88,212,2.409,0.88,2004
482,2014,Conventiol,B0,0-0-0-21,B,0,A9,2,,,,1.62,44.16,111,427,3.847,105,259,2.474,0.61,2004
483,2015,Organic,B0,0-0-0-21,B,0,A9,1,,,,1.55,28.83,78,362,4.64,99,199,2.012,0.55,2004
484,2015,Organic,B0,0-0-0-21,B,0,A9,2,,,,1.65,34.25,72,300,4.17,69,134,1.943,0.45,2004
485,2014,Conventiol,B1,0-0-0-21,B,1,A9,1,,,,1.54,74.14,112,331,2.955,77,148,1.928,0.45,2004
486,2014,Conventiol,B1,0-0-0-21,B,1,A9,2,,,,1.7,34.44,177,672,3.797,121,293,2.427,0.44,2004
487,2015,Organic,B1,0-0-0-21,B,1,A9,1,,,,1.83,31.66,85,436,5.15,69,173,2.506,0.4,2004
488,2015,Organic,B1,0-0-0-21,B,1,A9,2,,,,1.82,24.48,104,442,4.25,121,283,2.34,0.64,2004
489,2014,Conventiol,Cu0,CuSO4,Cu,0,A9,1,,,,1.52,52.23,76,265,3.487,93,196,2.108,0.74,2004
490,2014,Conventiol,Cu0,CuSO4,Cu,0,A9,2,,,,1.59,45.49,154,640,4.156,99,249,2.528,0.39,2004
491,2015,Organic,Cu0,CuSO4,Cu,0,A9,1,,,,1.81,22.31,63,486,7.7,134,184,1.371,0.38,2004
492,2015,Organic,Cu0,CuSO4,Cu,0,A9,2,,,,1.75,38.04,70,302,4.31,118,231,1.963,0.76,2004
493,2014,Conventiol,Cu2,CuSO4,Cu,2,A9,1,,,,1.52,55.21,112,400,3.571,94,204,2.182,0.51,2004
494,2014,Conventiol,Cu2,CuSO4,Cu,2,A9,2,,,,1.45,47.08,129,556,4.31,115,254,2.214,0.46,2004
495,2015,Organic,Cu2,CuSO4,Cu,2,A9,1,,,,1.72,39.88,105,512,4.89,126,249,1.971,0.49,2004
496,2015,Organic,Cu2,CuSO4,Cu,2,A9,2,,,,1.42,24.89,98,431,4.4,94,213,2.275,0.49,2004
497,2014,Conventiol,Mg0,0-0-0-11,Mg,0,A9,1,,,,1.52,60.53,98,299,3.051,103,207,2.02,0.69,2004
498,2014,Conventiol,Mg0,0-0-0-11,Mg,0,A9,2,,,,1.44,41.45,118,377,3.195,100,230,2.295,0.61,2004
499,2015,Organic,Mg0,0-0-0-11,Mg,0,A9,1,,,,1.64,24.14,85,415,4.88,95,218,2.299,0.53,2004
500,2015,Organic,Mg0,0-0-0-11,Mg,0,A9,2,,,,1.41,22.53,72,368,5.077,85,200,2.354,0.54,2004
501,2014,Conventiol,Mg12,0-0-0-11,Mg,12,A9,1,,,,1.56,59.3,85,287,3.376,66,125,1.901,0.43,2004
502,2014,Conventiol,Mg12,0-0-0-11,Mg,12,A9,2,,,,1.52,54.23,137,510,3.723,137,317,2.322,0.62,2004
503,2015,Organic,Mg12,0-0-0-11,Mg,12,A9,1,,,,1.7,39.03,123,679,5.52,85,162,1.909,0.24,2004
504,2015,Organic,Mg12,0-0-0-11,Mg,12,A9,2,,,,1.63,29.91,85,339,3.99,68,130,1.899,0.38,2004
505,2016,Organic,N0 6-1-1,6-1-1,N,0,A9,1,29.5,8.58,5.869,1.525,23.654,,,,,,,,2004
506,2016,Organic,N0 6-1-1,6-1-1,N,0,A9,2,50.5,8.03,5.374,1.205,6.539,,,,,,,,2004
507,2016,Organic,N15 6-1-1,6-1-1,N,15,A9,1,25,8.03,5.745,1.526,35.144,,,,,,,,2004
508,2016,Organic,N15 6-1-1,6-1-1,N,15,A9,2,38,8.58,5.84,1.632,26.748,,,,,,,,2004
509,2016,Organic,N30 6-1-1,6-1-1,N,30,A9,1,20.5,7.92,5.76,1.59,42.356,,,,,,,,2004
510,2016,Organic,N30 6-1-1,6-1-1,N,30,A9,2,32.5,8.03,5.61,1.676,26.937,,,,,,,,2004
511,2016,Organic,N45 6-1-1,6-1-1,N,45,A9,1,17,7.7,5.506,1.531,41.791,,,,,,,,2004
512,2016,Organic,N45 6-1-1,6-1-1,N,45,A9,2,21.5,7.7,5.013,1.331,28.363,,,,,,,,2004
513,2016,Organic,N60 6-1-1,6-1-1,N,60,A9,1,17,7.7,5.346,1.443,38.616,,,,,,,,2004
514,2016,Organic,N60 6-1-1,6-1-1,N,60,A9,2,17,7.48,5.544,1.5,39.53,,,,,,,,2004
515,2017,Organic,N0 6-1-1,6-1-1,N,0,A9,1,24,8.25,5.614,1.126,6.857,,,,,,,,2004
516,2017,Organic,N0 6-1-1,6-1-1,N,0,A9,2,28.5,9.02,5.479,1.089,5.665,,,,,,,,2004
517,2017,Organic,N15 6-1-1,6-1-1,N,15,A9,1,29,9.02,5.769,1.284,11.953,,,,,,,,2004
518,2017,Organic,N15 6-1-1,6-1-1,N,15,A9,2,28.5,8.8,6.006,1.244,14.561,,,,,,,,2004
519,2017,Organic,N30 6-1-1,6-1-1,N,30,A9,1,22,8.47,5.942,1.38,13.351,,,,,,,,2004
520,2017,Organic,N30 6-1-1,6-1-1,N,30,A9,2,26,8.58,5.987,1.52,18.235,,,,,,,,2004
521,2017,Organic,N45 6-1-1,6-1-1,N,45,A9,1,26.5,8.36,5.544,1.558,30.849,,,,,,,,2004
522,2017,Organic,N45 6-1-1,6-1-1,N,45,A9,2,36,8.58,6.794,1.35,22.86,,,,,,,,2004
523,2017,Organic,N60 6-1-1,6-1-1,N,60,A9,1,19.5,8.36,5.973,1.329,18.518,,,,,,,,2004
524,2017,Organic,N60 6-1-1,6-1-1,N,60,A9,2,21,7.92,5.382,1.405,30.458,,,,,,,,2004
525,2016,Organic,S0,0-0-0-90,S,0,A9,1,23.5,7.92,5.709,1.529,33.691,,,,,,,,2004
526,2016,Organic,S0,0-0-0-90,S,0,A9,2,22.5,8.14,4.983,1.485,30.489,,,,,,,,2004
527,2016,Organic,S250,0-0-0-90,S,250,A9,1,22,7.48,5.091,1.5,39.53,,,,,,,,2004
528,2016,Organic,S250,0-0-0-90,S,250,A9,2,27,7.7,5.688,1.619,31.269,,,,,,,,2004
529,2016,Organic,S500,0-0-0-90,S,500,A9,1,21,7.26,5.835,1.59,26.856,,,,,,,,2004
530,2016,Organic,S500,0-0-0-90,S,500,A9,2,24,7.92,5.7,1.61,34.633,,,,,,,,2004
531,2016,Organic,S1000,0-0-0-90,S,1000,A9,1,28.5,7.92,5.865,1.615,28.39,,,,,,,,2004
532,2016,Organic,S1000,0-0-0-90,S,1000,A9,2,24.5,8.36,5.201,1.579,31.727,,,,,,,,2004
533,2017,Organic,S0,0-0-0-90,S,0,A9,1,26,8.58,5.692,1.574,22.139,,,,,,,,2004
534,2017,Organic,S0,0-0-0-90,S,0,A9,2,23.5,8.58,5.279,1.344,24.547,,,,,,,,2004
535,2017,Organic,S250,0-0-0-90,S,250,A9,1,20,8.36,5.93,1.495,17.369,,,,,,,,2004
536,2017,Organic,S250,0-0-0-90,S,250,A9,2,36,8.8,6.157,1.407,29.192,,,,,,,,2004
537,2017,Organic,S500,0-0-0-90,S,500,A9,1,19.5,8.14,5.6,1.547,30.698,,,,,,,,2004
538,2017,Organic,S500,0-0-0-90,S,500,A9,2,23.5,8.36,5.609,1.597,22.955,,,,,,,,2004
539,2017,Organic,S1000,0-0-0-90,S,1000,A9,1,19.5,8.47,5.676,1.373,24.676,,,,,,,,2004
540,2017,Organic,S1000,0-0-0-90,S,1000,A9,2,28.5,9.02,5.375,1.515,20.784,,,,,,,,2004
